PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH;NO_ORDER
2000000472928;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Темно-зеленый;0;1;A007 Сизаль в рулоне. Темно-зеленый. 50см.5м;350;63;0;0;0;0;;0;0;0;0
2000000472935;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Оранжевый;0;1;A014 Сизаль в рулоне. Оранжевый. 50см.5м;350;4;0;0;0;0;;0;0;0;0
2000000472942;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Желтый;0;1;A003 Сизаль в рулоне. Желтый. 50см.5м;350;107;0;0;0;0;;0;0;0;0
2000000472959;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Кремовый;0;1;A019 Сизаль в рулоне. Кремовый. 50см.5м;350;91;0;0;0;0;;0;0;0;0
2000000472966;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Белый;0;1;A001 Сизаль в рулоне. Белый. 50см.5м;350;77;0;0;0;0;;0;0;0;0
2000000472973;;2;ООО "Рустрейд";Китай;Аксессуары для флористов / Упаковка;Сизаль в рулоне;Болотный;0;1;A008 Сизаль в рулоне. Болотный. 50см.5м;350;91;0;0;0;0;;0;0;0;0
2000000435541;;1;G Van Dijk im & export b.v.;Дания;Горшечные растения / Цветущие растения;Кроссандра Инфундибулиформис;Оранжевый;30;0;Кроссандра Инфундибулиформис. Оранжевый. 13СМ.30СМ;225;4;0;0;0;0;;0;0;0;0
2000000473987;;2;Othmar Trading / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Набор шаров на проволоке;Красный/блестки;0;100;227202 Набор шаров на проволоке. Красный/блестки. 20х30х40мм;639;7;0;0;0;0;;0;0;0;0
2000000436203;;2;Van Dijk / Cor Mulder;Нидерланды;Предметы для интерьера / Металл;Новогодняя ваза на ножке "Стенсон";Серебряный;0;0;98642 Новогодняя ваза на ножке "Стенсон". Серебряный. 49см.подсвечник - алюминий;6567;3;0;0;0;0;;0;0;0;0
2000000474021;;2;Othmar Trading / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Набор шаров на проволоке;Зеленый/блестки ;0;100;227206 Набор шаров на проволоке. Зеленый/блестки . 20х30х40мм;639;13;0;0;0;0;;0;0;0;0
2000000474045;;2;Othmar Trading / Van Dijk;Нидерланды;Новогодняя коллекция / Украшения, венки, снег;Набор шаров на проволоке;Лавандовый;0;100;227217 Набор шаров на проволоке. Лавандовый. 20х30х40мм;639;17;0;0;0;0;;0;0;0;0
2000000475127;;2;Van Dijk / Cor Mulder;Нидерланды;Товары со скидкой / Товары со скидкой;Украшение деревянное "Санта";Золотой;0;0;23251 Украшение деревянное "Санта". Золотой. 63см;4100;4;0;0;0;0;;0;0;0;0
2000000475134;;2;Van Dijk / Cor Mulder;Нидерланды;Товары со скидкой / Товары со скидкой;Украшение деревянное "Санта";Серебряный;0;0;23252 Украшение деревянное "Санта". Серебряный. 82см;4100;8;0;0;0;0;;0;0;0;0
2000000477633;;2;ООО "Триумф Норд";Таиланд;Новогодняя коллекция / Деревья, ели;Дерево рождественское "Шервуд";Зеленый;0;0;73370 Дерево рождественское "Шервуд". Зеленый. 185см.127см;12500;2;0;0;0;0;;0;0;0;0
2000000445328;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Космея;Розовый;0;0;14038-03 Космея. Розовый. 67см.х5;155;83;0;0;0;0;;0;0;0;0
2000000456652;;2;Smithers-Oasis Germany;Дания;Оазис / Клей, краска, лента;Краска ;Зеленый мох;0;0;30-05426 Краска . Зеленый мох. 400мл;415;59;0;0;0;0;;0;0;0;0
2000000456669;;2;Smithers-Oasis Germany;Дания;Оазис / Клей, краска, лента;Краска ;Оливковый;0;0;30-05427 Краска . Оливковый. 400мл;340;7;0;0;0;0;;0;0;0;0
2000000456676;;2;Smithers-Oasis Germany;Дания;Оазис / Клей, краска, лента;Краска с блестками;Серебряный;0;0;30-05437 Краска с блестками. Серебряный. 400мл;415;142;0;0;0;0;;0;0;0;0
2000000456690;;2;Smither-Oasis Denmark ;Дания;Оазис / Клей, краска, лента;Клей - спрей;Прозрачный;0;0;30-05447 Клей - спрей. Прозрачный. 400мл;415;21;0;0;0;0;;0;0;0;0
2000000456720;;2;Smithers-Oasis Germany;Германия;Оазис / Прочее;Удобрение для срезанных цветов , жидкое;Прозрачный;0;0;82-34025 Удобрение для срезанных цветов , жидкое. Прозрачный. 500мл;750;88;0;0;0;0;;0;0;0;0
2000000456737;;2;Smithers-Oasis Germany;Германия;Оазис / Прочее;Удобрение для срезанный цветов в порошке;Белый;0;0;82-00036 Удобрение для срезанный цветов в порошке. Белый. 2кг;2100;41;1;0;0;0;;0;0;0;0
2000000456805;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для сухоцветов;Оазис для сухоцветов шар;Серый;0;1;21-02395 Оазис для сухоцветов шар. Серый. 20см;579;2;0;0;0;0;;0;0;0;0
2000000456812;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Идеал кирпичи;Зеленый;0;35;10-11435 Оазис Идеал кирпичи. Зеленый. 8см.23см.11см;1999;475;0;0;0;0;;0;0;0;0
2000000456836;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Радуга кирпич 4 шт.;Желтый;0;0;25-37086 Оазис Радуга кирпич 4 шт.. Желтый. 23см.11см.8см;302;36;0;0;0;0;;0;0;0;0
2000000470641;;2;Heembloemex Deco / Van Dijk;Нидерланды;Сухоцветы / Экзотика;Галара большая;Натуральный;0;0;10-0150-000(DA1917) Галара большая. Натуральный. ;1650;7;0;0;0;0;;0;0;0;0
2000000437361;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Куб 30;Черный;0;0;Система полива для горшков Куб 30. Черный. 17см.17см;745;30;0;0;0;0;;0;0;0;0
2000000437378;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Куб 40;Черный;0;0;Система полива для горшков Куб 40. Черный. 24см.24см;855;26;0;0;0;0;;0;0;0;0
2000000437385;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Куб 50;Черный;0;0;Система полива для горшков Куб 50. Черный. 30см.30см;895;7;0;0;0;0;;0;0;0;0
2000000437392;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Куб длинна 80см;Черный;0;0;Система полива для горшков Куб длинна 80см. Черный. 17см.51см;1090;44;0;0;0;0;;0;0;0;0
2000000437408;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Куб длинна 100см;Черный;0;0;Система полива для горшков Куб длинна 100см. Черный. 24см.72см;1250;1;0;0;0;0;;0;0;0;0
2000000437422;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Илие 47 и Куно 50;Черный;0;0;Система полива для горшков Илие 47 и Куно 50. Черный. 25см;855;13;0;0;0;0;;0;0;0;0
2000000437439;;1;G Van Dijk im & export b.v.;Нидерланды;Кашпо / Кашпо Euro3Plast;Система полива для горшков Илие 57 и Куно 60;Черный;0;0;Система полива для горшков Илие 57 и Куно 60. Черный. 32см;895;5;0;0;0;0;;0;0;0;0
2000000437637;;1;G Van Dijk im & export b.v.;Дания;Горшечные растения / Цветущие растения;АмариллисХ2;Микс;25;0;АмариллисХ2. Микс. 9СМ.25СМ;295;61;1;0;0;0;;0;0;0;0
2000000437651;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Кактусы и суккуленты;Сансевьера Хэндшейк;NA;80;0;Сансевьера Хэндшейк. 19СМ.80СМ;1550;2;0;0;0;0;;0;0;0;0
2000000482224;;2;Duif`s florist articles / Van Dijk;Нидерланды;Предметы для интерьера / Стекло;Ваза стеклянная "Шаби";Серый;0;1;881989800 Ваза стеклянная "Шаби". Серый. 80-102см;2450;4;0;0;0;0;;0;0;0;0
2000000482354;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Дизайн;Зеленый;0;0;11-08256 Оазис Дизайн. Зеленый. 61см.61см;2550;14;0;0;0;0;;0;0;0;0
2000000482361;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Дизайн;Зеленый;0;0;11-08257 Оазис Дизайн. Зеленый. 125см.62см;4550;10;0;0;0;0;;0;0;0;0
2000000482378;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Булавки;Красный;0;144;41-06236 Булавки. Красный. 5мм;350;31;0;0;0;0;;0;0;0;0
