PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH
2000000279237;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Бусины;Светло-лиловый;0;120;62115 Бусины. Светло-лиловый. 10мм;93,2;12;0;0;0;0;;0;0;0
2000000279244;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Бусины;Голубой;0;120;62116 Бусины. Голубой. 10мм;93,2;45;0;0;0;0;;0;0;0
2000000280592;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Ветки Кане Коун;Светло-зелёный;0;10;2096N014 Ветки Кане Коун. Светло-зелёный. 55см;269;16;1;0;0;0;;0;0;0
2000000280608;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Кора дерева;Белый;0;10;3573P001 Кора дерева. Белый. 700грамм;1106;1;0;0;0;0;;0;0;0
2000000280615;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Лонг Спринг;Желтый;0;10;2211P003 Лонг Спринг. Желтый. 50см;423;4;0;0;0;0;;0;0;0
2000000280639;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Палм Спирс;Натуральный;0;10;2490N000 Палм Спирс. Натуральный. 50см;241;1;0;0;0;0;;0;0;0
2000000280653;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Экзотика;Шишки;Натуральный;0;30;1177N000 Шишки. Натуральный. 7-20см;1050;10;0;0;0;0;;0;0;0
2000000280660;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Экзотика;Шишки;Белый;0;30;1177P001 Шишки. Белый. 7-20см;1832;26;0;0;0;0;;0;0;0
2000000280721;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Анри Янги ;Коричневый;0;5;2443N000 Анри Янги . Коричневый. 160-200см;699;1;0;0;0;0;;0;0;0
2000000275499;;2;Van Dijk / Serax;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Ваза-подсвечник на 4свечи;Прозрачный;0;1;B0510030 Ваза-подсвечник на 4свечи. Прозрачный. 28,5см.32см;3004;4;0;0;0;0;;0;0;0
2000000279282;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Бусины на проволоке;Серебряный;0;0;62434 Бусины на проволоке. Серебряный. 3м;111;17;0;0;0;0;;0;0;0
2000000279305;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Бусины на проволоке;Золотой;0;0;62437 Бусины на проволоке. Золотой. 3м;102;31;0;0;0;0;;0;0;0
2000000279312;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Аксессуары для фитодизайна ;Бусины на проволоке;Темно-красный;0;0;62440 Бусины на проволоке. Темно-красный. 3м;111;1;0;0;0;0;;0;0;0
2000000279329;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Мотоцикл;Зеленый;0;0;82781 Оазис Мотоцикл. Зеленый. 76см.46см;1179;1;0;0;0;0;;0;0;0
2000000279336;;2;Smithers-Oasis Germany;Германия;Оазис / Оазис для живых цветов;Оазис Экобэйс Сердце;Зеленый;0;2;720735 Оазис Экобэйс Сердце. Зеленый. 50x50см.5мм;847,04;2;0;0;0;0;;0;0;0
2000000280820;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Анри Янги ;Бежевый;0;5;2443N100 Анри Янги . Бежевый. 160-200см;846;3;0;0;0;0;;0;0;0
2000000279688;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Банксия Бакстерил;Натуральный;0;3;2056N000 Банксия Бакстерил. Натуральный. 35см.12см;396;15;0;0;0;0;;0;0;0
2000000279695;;1;Hydrohuisman;Нидерланды;Кашпо / Дополнительное оборудование для кашпо;Вставка (С.П.) Лечуза Куадро "Система полива";NA;35;0;Вставка (С.П.) Лечуза Куадро "Система полива". 35см;755;19;0;0;0;0;;0;0;0
2000000280912;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Спонж Машрум на стике;Желтый;0;0;0430P003 Спонж Машрум на стике. Желтый. 45см.9-11см;352;2;0;0;0;0;;0;0;0
2000000280929;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Спонж Машрум на стике;Розовый;0;0;0430P006 Спонж Машрум на стике. Розовый. 45см.9-11см;352;4;0;0;0;0;;0;0;0
2000000281025;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Корни "Пепе Коне";Желтый;0;0;0854P003 Корни "Пепе Коне". Желтый. 160грамм.10-15см;396;12;0;0;0;0;;0;0;0
2000000281032;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Корни "Пепе Коне";Оранжевый;0;0;0854P008 Корни "Пепе Коне". Оранжевый. 160грамм.10-15см;396;10;0;0;0;0;;0;0;0
2000000281056;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Корни "Пепе Коне";Голубой;0;0;0854P076 Корни "Пепе Коне". Голубой. 160грамм.10-15см;396;1;0;0;0;0;;0;0;0
2000000281087;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Палм Спирс;Желтый;0;10;2490P003 Палм Спирс. Желтый. 50см;413;12;0;0;0;0;;0;0;0
2000000281094;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Палм Спирс;Оранжевый;0;10;2490P008 Палм Спирс. Оранжевый. 50см;413;4;0;0;0;0;;0;0;0
2000000281100;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Палм Спирс;Светло-зелёный;0;10;2490P014 Палм Спирс. Светло-зелёный. 50см;413;1;0;0;0;0;;0;0;0
2000000281124;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Лонг Спринг;Светло-зелёный;0;10;2211P014 Лонг Спринг. Светло-зелёный. 50см;423;5;0;0;0;0;;0;0;0
2000000281131;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Лонг Спринг;Розовый;0;10;2211P125 Лонг Спринг. Розовый. 50см;423;11;0;0;0;0;;0;0;0
2000000281148;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Листья Калла Вуд ;Желтый;0;12;2235N003 Листья Калла Вуд . Желтый. 35см;407;27;0;0;0;0;;0;0;0
2000000279701;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Кубико" ;Эспрессо;40;0;Горшок "Лечуза Кубико" . Эспрессо. 40см.40см.75см;6995;9;0;0;0;0;;0;0;0
2000000281155;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Листья Калла Вуд ;Оранжевый;0;12;2235N008 Листья Калла Вуд . Оранжевый. 35см;407;26;0;0;0;0;;0;0;0
2000000281162;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Листья Калла Вуд ;Красный;0;12;2235N010 Листья Калла Вуд . Красный. 35см;407;20;0;0;0;0;;0;0;0
2000000281179;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Листья Калла Вуд ;Светло-зелёный;0;12;2235N014 Листья Калла Вуд . Светло-зелёный. 35см;407;21;0;0;0;0;;0;0;0
2000000281230;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Тритикум;Светло-розовый;0;0;6009P109 Тритикум. Светло-розовый. 200грамм.60см;352;1;0;0;0;0;;0;0;0
2000000281261;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Тарвэ;Оранжевый;0;0;5233P008 Тарвэ. Оранжевый. 200грамм.60см;381;31;0;0;0;0;;0;0;0
2000000281278;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Тарвэ;Зеленый;0;0;5233P062 Тарвэ. Зеленый. 200грамм.60см;381;4;0;0;0;0;;0;0;0
2000000281285;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Тарвэ;Голубой;0;0;5233P076 Тарвэ. Голубой. 200грамм.60см;381;6;0;0;0;0;;0;0;0
2000000281292;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Красный;0;0;5095N010 Фалярис. Красный. 150грамм.60см;281;15;0;0;0;0;;0;0;0
2000000281308;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Темно-зеленый;0;0;5095N081 Фалярис. Темно-зеленый. 150грамм.60см;281;46;0;0;0;0;;0;0;0
2000000281322;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Желтый;0;0;5095P003 Фалярис. Желтый. 150грамм.60см;380;13;0;0;0;0;;0;0;0
2000000281339;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Розовое дерево;0;0;5095P006 Фалярис. Розовое дерево. 150грамм.60см;380;49;0;0;0;0;;0;0;0
2000000281346;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Оранжевый;0;0;5095P008 Фалярис. Оранжевый. 150грамм.60см;380;39;0;0;0;0;;0;0;0
2000000281353;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Фалярис;Зеленый;0;0;5095P014 Фалярис. Зеленый. 150грамм.60см;380;24;0;0;0;0;;0;0;0
2000000276748;;2;Cinter b.v.;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Подсвечник металлический;Металл;0;0;175047 Подсвечник металлический. Металл. 17.5см.32.5см;891;1;0;0;0;0;;0;0;0
2000000278148;;2;Edelman;Таиланд;Новогодняя коллекция / Деревья, ели;Дерево новогоднее ;Зеленый;0;0;788041 Дерево новогоднее . Зеленый. 185см;9040;1;0;0;0;0;;0;0;0
2000000278841;;2;Ecri pottenbakkers;Нидерланды;Предметы для интерьера / Эксклюзивная керамика Ecri;Ваза керамическая;Жемчужно-белый;0;1;GP8 50 Ваза керамическая. Жемчужно-белый. 45см.50см;20750;1;0;0;0;0;;0;0;0
2000000278858;;2;Ecri pottenbakkers;Нидерланды;Предметы для интерьера / Эксклюзивная керамика Ecri;Ваза керамическая;Темно-жемчужный;0;1;GP8 40 Ваза керамическая. Темно-жемчужный. 35,00см.40,00см;12300;1;0;0;0;0;;0;0;0
2000000278865;;2;Ecri pottenbakkers;Нидерланды;Предметы для интерьера / Эксклюзивная керамика Ecri;Ваза керамическая;Темно-жемчужный;0;1;GP8 50 Ваза керамическая. Темно-жемчужный. 45см.50см;20750;4;0;0;0;0;;0;0;0
2000000278933;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Упаковка;Упаковка Органза;Медный;40;0;7291 Упаковка Органза. Медный. 9м.40см;280;1;0;0;0;0;;0;0;0
2000000280950;;2;Van Dijk / Meschi;Нидерланды;Сухоцветы / Травы, цветы, листья;Рускус цветной;Желтый;0;0;8021P003 Рускус цветной. Желтый. 150грамм.80см;478;3;0;0;0;0;;0;0;0
2000000112251;;2;Fink GmbH & Co KG;Германия;Предметы для интерьера / Металл;Блюдо металлическое Звезда;Неопределённый;0;0;142386 Блюдо металлическое Звезда. 31см;1335;2;0;0;0;0;;0;0;0
2000000112282;;2;Fink GmbH & Co KG;Германия;Предметы для интерьера / Металл;Блюдо металлическое Мозаик;Черный/позолота;0;0;127320 Блюдо металлическое Мозаик. Черный/позолота. 40см;4468;1;0;0;0;0;;0;0;0
2000000117768;;2;Smither-Oasis Denmark ;Дания;Аксессуары для флористов / Аксессуары для фитодизайна ;Булавки;Зеленое яблоко;0;0;62251 Булавки. Зеленое яблоко. 39мм;91;4;0;0;0;0;;0;0;0
2000000123073;;2;Smither-Oasis Denmark ;Дания;Оазис / Прочее;Пластиковый вакуумный крепеж;Неопределённый;0;2;7446 Пластиковый вакуумный крепеж. ;225;537;0;0;0;0;;0;0;0
